ID,time0sec
CHOPT_MYRS_PALM_c,0.00076971761118483
CHOPT_MYRS_HDE_c,0.00102717618253147
CHOPT_MYRS_STC_c,2.19903015849807e-05
CHOPT_MYRS_OLE_c,0.000785316885936659
CHOPT_MYRS_EPA_c,0
CHOPT_MYRS_DHA_c,0
CHOPT_PALM_MYRS_c,0.00076971761118483
CHOPT_PALM_PALM_c,0.00149902052226546
CHOPT_PALM_HDE_c,0.0017657613728512
CHOPT_PALM_STC_c,0.000751282563161829
CHOPT_PALM_OLE_c,0.00594346149006147
CHOPT_PALM_EPA_c,0
CHOPT_PALM_DHA_c,0
CHOPT_HDE_MYRS_c,0.00102717618253147
CHOPT_HDE_PALM_c,0.00530034928995379
CHOPT_HDE_HDE_c,0
CHOPT_HDE_STC_c,0.00100879742803683
CHOPT_HDE_OLE_c,0.00775870332820793
CHOPT_HDE_EPA_c,0
CHOPT_HDE_DHA_c,0
CHOPT_STC_MYRS_c,0
CHOPT_STC_PALM_c,0.000751282563161829
CHOPT_STC_HDE_c,0
CHOPT_STC_STC_c,0
CHOPT_STC_OLE_c,0.00120539023591355
CHOPT_STC_EPA_c,0
CHOPT_STC_DHA_c,0
CHOPT_OLE_MYRS_c,0
CHOPT_OLE_PALM_c,0
CHOPT_OLE_HDE_c,0.00706451656701577
CHOPT_OLE_STC_c,0
CHOPT_OLE_OLE_c,0
CHOPT_OLE_EPA_c,0
CHOPT_OLE_DHA_c,0
CHOPT_EPA_MYRS_c,0
CHOPT_EPA_PALM_c,0.000875436530180232
CHOPT_EPA_HDE_c,0.00114061649838302
CHOPT_EPA_STC_c,0
CHOPT_EPA_OLE_c,0.00193364192478314
CHOPT_EPA_EPA_c,0
CHOPT_EPA_DHA_c,0
CHOPT_DHA_MYRS_c,0
CHOPT_DHA_PALM_c,0.00075382803150403
CHOPT_DHA_HDE_c,0
CHOPT_DHA_STC_c,6.15631375248256e-06
CHOPT_DHA_OLE_c,0.00122826105919307
CHOPT_DHA_EPA_c,0
CHOPT_DHA_DHA_c,0
PCD12DS_MYRS_LNA_sn2_c,0.123928499756023
PCD12DS_PALM_LNA_sn2_c,0.00518991302028838
PCD12DS_HDE_LNA_sn2_c,0.00674769239026224
PCD12DS_STC_LNA_sn2_c,0.00119957628617424
PCD12DS_LNA_MYRS_sn1_c,0
PCD12DS_LNA_PALM_sn1_c,0.00148617248035847
PCD12DS_LNA_HDE_sn1_c,0.00330742708508486
PCD12DS_LNA_STC_sn1_c,0
PCD12DS_LNA_OLE_sn1_c,0
PCD12DS_LNA_LNA_sn2_c,0.000842979777884573
PCD12DS_OLE_LNA_sn2_c,0.000186014214536086
PCD12DS_LNA_LNA_sn1_c,0
PCD12DS_LNA_EPA_sn1_c,0
PCD12DS_LNA_DHA_sn1_c,0
PCD12DS_EPA_LNA_sn2_c,0.00179663048440907
PCD12DS_DHA_LNA_sn2_c,0.00121989784528405
PCD6DS_MYRS_GLNA_sn2_c,0.123871216661471
PCD6DS_PALM_GLNA_sn2_c,0.00130063272013355
PCD6DS_HDE_GLNA_sn2_c,0.00203935389106344
PCD6DS_STC_GLNA_sn2_c,0.00117908144626498
PCD6DS_LNA_GLNA_sn2_c,2.91071581589078e-05
PCD6DS_OLE_GLNA_sn2_c,4.27426128385257e-06
PCD6DS_EPA_GLNA_sn2_c,0.000990779838300245
PCD6DS_DHA_GLNA_sn2_c,0.000356949391312562
PCW3DS_MYRS_ALNA_sn2_c,2.75899498339706e-05
PCW3DS_PALM_ALNA_sn2_c,0.000756685837610183
PCW3DS_HDE_ALNA_sn2_c,0.00265528010321971
PCW3DS_STC_ALNA_sn2_c,9.2398968717431e-06
PCW3DS_LNA_ALNA_sn2_c,3.58038506099273e-05
PCW3DS_OLE_ALNA_sn2_c,1.14470860788641e-05
PCW3DS_EPA_ALNA_sn2_c,0.000141043608426794
PCW3DS_DHA_ALNA_sn2_c,1.24195728723643e-05
PCD6DS_MYRS_STA_sn2_c,0
PCD6DS_PALM_STA_sn2_c,0
PCD6DS_HDE_STA_sn2_c,0
PCD6DS_STC_STA_sn2_c,0
PCD6DS_LNA_STA_sn2_c,0
PCD6DS_OLE_STA_sn2_c,0
PCD6DS_EPA_STA_sn2_c,0
PCD6DS_DHA_STA_sn2_c,0
PCW3DS_MYRS_STA_sn2_c,0
PCW3DS_PALM_STA_sn2_c,0
PCW3DS_HDE_STA_sn2_c,0
PCW3DS_STC_STA_sn2_c,0
PCW3DS_LNA_STA_sn2_c,0
PCW3DS_OLE_STA_sn2_c,0
PCW3DS_EPA_STA_sn2_c,0
PCW3DS_DHA_STA_sn2_c,0
FA160h,0.0486493494682674
FA18111Zh,0.11819941285029
FA1619Zh,0.057314784723087
FA180h,0.00841782523692681
FAC140t_c,0.0211175918039407
FAC2055Z8Z11Z14Z17Zt_c,0
FAC1636Z9Z12Zt_c,0
FAC1646Z9Z12Z15Zt_c,0
FACOAL184,0
FACOAL200,0
FACOAL_220_c,0
FACOAL240,0
PLA2PC_MYRS_STA_c,0
PLA2PC_PALM_STA_c,0
PLA2PC_HDE_STA_c,0
PLA2PC_STC_STA_c,0
PLA2PC_LNA_STA_c,0
PLA2PC_OLE_STA_c,0
PLA2PC_EPA_STA_c,0
PLA2PC_DHA_STA_c,0
PLA2PC_MYRS_GLNA_c,0.123851068592242
PLA2PC_PALM_GLNA_c,0
PLA2PC_HDE_GLNA_c,0
PLA2PC_STC_GLNA_c,0
PLA2PC_LNA_GLNA_c,0
PLA2PC_OLE_GLNA_c,0
PLA2PC_EPA_GLNA_c,0
PLA2PC_DHA_GLNA_c,0
3OAS200_c,0.00128598133252714
3OAR200_c,0.00128598133252714
3HAD200_c,0.00128598133252714
EAR200_c,0.00128598133252714
3OAS220_c,0.00128598133252714
3OAR220_c,0.00128598133252714
3HAD220_c,0.00128598133252714
EAR220_c,0.00128598133252714
3OAS240_c,0.00128598133252714
3OAR240_c,0.00128598133252714
3HAD240_c,0.00128598133252714
EAR240_c,0.00128598133252714
ELO6ETA_c,0
FAEL183_cho,0.122256788899319
LPCAT_MYRS_ETA_sn2_c,0
LPCAT_MYRS_DGLA_sn2_c,0.00129563775275814
LPCAT_PALM_ETA_sn2_c,0
LPCAT_PALM_DGLA_sn2_c,0.00217065663227495
LPCAT_HDE_ETA_sn2_c,0
LPCAT_HDE_DGLA_sn2_c,0.00421649089740152
LPCAT_STC_ETA_sn2_c,0
LPCAT_STC_DGLA_sn2_c,0.000136570788435805
LPCAT_LNA_ETA_sn2_c,0
LPCAT_LNA_DGLA_sn2_c,0.00124398914866303
LPCAT_OLE_ETA_sn2_c,0
LPCAT_OLE_DGLA_sn2_c,0.00123353483098547
LPCAT_EPA_ETA_sn2_c,0
LPCAT_EPA_DGLA_sn2_c,0.108925464304323
LPCAT_DHA_ETA_sn2_c,0
LPCAT_DHA_DGLA_sn2_c,0.00303444454447706
PCW3DS_MYRS_ETA_sn2_c,0
PCW3DS_PALM_ETA_sn2_c,0
PCW3DS_HDE_ETA_sn2_c,0
PCW3DS_STC_ETA_sn2_c,0
PCW3DS_LNA_ETA_sn2_c,0
PCW3DS_OLE_ETA_sn2_c,0
PCW3DS_EPA_ETA_sn2_c,0
PCW3DS_DHA_ETA_sn2_c,0
PCD5DS_MYRS_ARA_sn2_c,0.00129563775275814
PCD5DS_PALM_ARA_sn2_c,0.00217065663227495
PCD5DS_HDE_ARA_sn2_c,0.00421649089740152
PCD5DS_STC_ARA_sn2_c,0.000136570788435805
PCD5DS_LNA_ARA_sn2_c,0.00124398914866303
PCD5DS_OLE_ARA_sn2_c,0.00123353483098547
PCD5DS_EPA_ARA_sn2_c,0.108925464304323
PCD5DS_DHA_ARA_sn2_c,0.00303444454447706
PCD5DS_MYRS_EPA_sn2_c,0
PCD5DS_PALM_EPA_sn2_c,0
PCD5DS_HDE_EPA_sn2_c,0
PCD5DS_STC_EPA_sn2_c,0
PCD5DS_LNA_EPA_sn2_c,0
PCD5DS_OLE_EPA_sn2_c,0
PCD5DS_EPA_EPA_sn2_c,0
PCD5DS_DHA_EPA_sn2_c,0
PCW3DS_MYRS_EPA_sn2_c,0.000789717924078554
PCW3DS_PALM_EPA_sn2_c,0.000875436530180232
PCW3DS_HDE_EPA_sn2_c,0.00114061649838302
PCW3DS_STC_EPA_sn2_c,0.000134798002860567
PCW3DS_LNA_EPA_sn2_c,0.00120371064780809
PCW3DS_OLE_EPA_sn2_c,0.00122950525685575
PCW3DS_EPA_EPA_sn2_c,0.108249918843193
PCW3DS_DHA_EPA_sn2_c,0.000137989201534704
PLA2PC_MYRS_EPA_c,0
PLA2PC_PALM_EPA_c,0
PLA2PC_HDE_EPA_c,0
PLA2PC_STC_EPA_c,0
PLA2PC_OLE_EPA_c,0
PLA2PC_EPA_EPA_c,0.107059967912273
PLA2PC_DHA_EPA_c,0
PLA2PC_LNA_EPA_c,0
ELO5DPA_c,0.00898568566869808
LPCAT_MYRS_DPA_sn2_c,2.45412242070824e-05
LPCAT_PALM_DPA_sn2_c,0.00104248893696248
LPCAT_HDE_DPA_sn2_c,0.00101198935538724
LPCAT_STC_DPA_sn2_c,6.15631375248256e-06
LPCAT_LNA_DPA_sn2_c,0.00117444978770267
LPCAT_OLE_DPA_sn2_c,8.36321390902079e-06
LPCAT_EPA_DPA_sn2_c,0.00570831277296045
LPCAT_DHA_DPA_sn2_c,9.38406381664957e-06
PCD4DS_MYRS_DHA_sn2_c,2.45412242070824e-05
PCD4DS_PALM_DHA_sn2_c,0.00104248893696248
PCD4DS_HDE_DHA_sn2_c,0.00101198935538724
PCD4DS_STC_DHA_sn2_c,6.15631375248256e-06
PCD4DS_LNA_DHA_sn2_c,0.00117444978770267
PCD4DS_OLE_DHA_sn2_c,8.36321390902079e-06
PCD4DS_EPA_DHA_sn2_c,0.00570831277296045
PCD4DS_DHA_DHA_sn2_c,9.38406381664957e-06
PLDPC_MYRS_MYRS_c,0
PLDPC_MYRS_PALM_c,0
PLDPC_MYRS_HDE_c,0
PLDPC_MYRS_STC_c,0
PLDPC_MYRS_OLE_c,0
PLDPC_MYRS_EPA_c,0
PLDPC_MYRS_DHA_c,0
PLDPC_PALM_MYRS_c,0
PLDPC_PALM_PALM_c,0
PLDPC_PALM_HDE_c,0
PLDPC_PALM_STC_c,0
PLDPC_PALM_OLE_c,0
PLDPC_PALM_EPA_c,0
PLDPC_PALM_DHA_c,0
PLDPC_HDE_MYRS_c,0
PLDPC_HDE_PALM_c,0
PLDPC_HDE_HDE_c,0
PLDPC_HDE_STC_c,0
PLDPC_HDE_OLE_c,0
PLDPC_HDE_EPA_c,0
